maxSY,minSY,meanSY,medianSY,varSY,totalvarSY,aucSY,XmaxSY,XminSY,XmeanSY,XmedianSY,XvarSY,XtotalvarSY,XaucSY,YmaxSY,YminSY,YmeanSY,YmedianSY,YvarSY,YtotalvarSY,YaucSY,subject,filecount,gesture
4692,4518,4602.3375,4603,1511.846677,3518,368187,3.548989789,3.457000864,3.496630661,3.495523319,0.0003058411523,1.451106544,279.7304529,3.535844995,3.464696937,3.499586443,3.50132035,0.0002442588094,1.308000144,279.9669154,P8,5,scratch
4676,4425,4594.975,4595,2211.670253,4442,367598,3.535467128,3.46340929,3.497487584,3.497977854,0.000322171504,1.475537343,279.7990067,3.534399649,3.454703454,3.501649693,3.503433421,0.0002147257884,1.24504079,280.1319755,P8,5,scratch
4696,4517,4602.75,4602.5,1907.405063,3990,368220,3.537264358,3.457424048,3.495962363,3.496475209,0.0003347640889,1.386418999,279.6769891,3.536846615,3.467507064,3.501800432,3.502868859,0.000190263383,1.197865428,280.1440345,P8,5,scratch
4733,4498,4591.5125,4589,2126.480854,4309,367321,3.535824176,3.456033166,3.496989786,3.496916389,0.0003652235169,1.61687842,279.7591829,3.543239684,3.46785557,3.502355044,3.501531156,0.0002251399828,1.357731389,280.1884036,P8,5,scratch
4708,4480,4595.1625,4595.5,1904.618829,3901,367613,3.553571429,3.467438811,3.501329271,3.502238209,0.000265067753,1.381906411,280.1063416,3.541219407,3.473765774,3.499393479,3.49506613,0.0002201998089,1.219526451,279.9514783,P8,6,scratch
4752,4506,4603.1125,4600.5,2332.759335,3930,368249,3.546700943,3.465941868,3.501399989,3.500605061,0.000368876626,1.52810021,280.1119991,3.545831515,3.469321149,3.499737247,3.498075022,0.0002446734184,1.258744511,279.9789798,P8,6,scratch
4702,4499,4607.075,4604.5,1987.563924,3755,368566,3.536420961,3.462881131,3.499945653,3.49884867,0.0003253216808,1.356814408,279.9956523,3.52346261,3.459986845,3.497034741,3.49875075,0.0001756906701,1.184304892,279.7627793,P8,6,scratch
4704,4496,4611.0875,4608.5,2055.371994,3929,368887,3.545337344,3.454861111,3.504172966,3.504543946,0.0002850103844,1.468267389,280.3338372,3.525750603,3.454325336,3.494520601,3.494543497,0.0002343873544,1.42370165,279.5616481,P8,6,scratch
4717,4465,4587.9875,4589.5,2743.65807,4557,367039,3.540958934,3.44687915,3.499059114,3.499140522,0.0003595214668,1.448525498,279.9247292,3.529792746,3.452198037,3.497411466,3.498078337,0.000189290882,1.114833553,279.7929173,P8,7,scratch
4716,4497,4588.8625,4580,2005.892247,4115,367109,3.556392643,3.45508982,3.504259267,3.50559237,0.0004353310884,1.849942566,280.3407414,3.533504055,3.449646643,3.495281685,3.495158599,0.0002902103035,1.586117936,279.6225348,P8,7,scratch
4681,4506,4601.2,4603.5,1496.086076,3190,368096,3.550315149,3.467936091,3.501923,3.499394292,0.0002991300371,1.466810455,280.15384,3.538545773,3.458405923,3.4981124,3.498214927,0.0002510101591,1.263335383,279.848992,P8,7,scratch
4677,4495,4592.225,4589.5,1942.05,4187,367378,3.544827586,3.450482033,3.499247407,3.498854961,0.0004231605508,1.700161898,279.9397925,3.53684893,3.457699722,3.497632714,3.498248666,0.000220345154,1.38093858,279.8106171,P8,7,scratch
4722,4501,4589.9625,4586.5,2012.441614,4150,367197,3.543407664,3.459318724,3.504194953,3.504016671,0.0003372276709,1.463100307,280.3355963,3.551189697,3.467365204,3.504998022,3.504737211,0.0003412807927,1.392190105,280.3998417,P8,1,stroke
4684,4437,4583.6,4584,1773.888608,3582,366688,3.540438733,3.443768312,3.50270256,3.50434135,0.0003718062454,1.45997837,280.2162048,3.552643076,3.451950316,3.501603723,3.502132747,0.0003831500653,1.587402227,280.1282978,P8,1,stroke
4677,4468,4592.6,4596,1868.01519,4211,367408,3.549401861,3.432768604,3.500149599,3.500757931,0.0003885454754,1.550644281,280.0119679,3.541314971,3.465658747,3.502688062,3.500652802,0.0002538554511,1.345257452,280.215045,P8,1,stroke
4712,4508,4594.325,4595,1733.589241,3624,367546,3.541849255,3.452604053,3.497774549,3.498140258,0.0003812375639,1.401854509,279.8219639,3.552864865,3.465723613,3.501943393,3.50179099,0.000292631613,1.43210736,280.1554715,P8,1,stroke
4702,4498,4587.0125,4595,1966.417563,3724,366961,3.54661752,3.427262814,3.494780857,3.495564543,0.0004216358306,1.728096463,279.5824686,3.529335354,3.447549346,3.50146891,3.501526548,0.0002437593749,1.358957881,280.1175128,P8,2,stroke
4677,4489,4589.65,4593,1472.306329,3574,367172,3.553512804,3.443615621,3.4975122,3.496925198,0.0003860164003,1.594194067,279.800976,3.524347056,3.466607302,3.497893807,3.498469953,0.0001816082776,1.251292458,279.8315045,P8,2,stroke
4697,4501,4591.125,4596.5,1724.161392,3887,367290,3.538394032,3.454525483,3.494401296,3.495634553,0.0003780435554,1.564545131,279.5521037,3.528109399,3.465279299,3.499536885,3.499671463,0.0001940196402,1.348463437,279.9629508,P8,2,stroke
4681,4489,4600.9125,4603.5,2110.359335,3992,368073,3.552801724,3.453475461,3.498810307,3.497537235,0.000326214933,1.385972234,279.9048246,3.529180328,3.469882148,3.500660287,3.499342009,0.0001825473297,1.275488445,280.0528229,P8,2,stroke
4723,4483,4601.6125,4595,2392.822627,4393,368129,3.532599309,3.458843757,3.504508218,3.50602921,0.0002548133514,1.110167717,280.3606574,3.540615648,3.465162138,3.50596326,3.506608432,0.0002218496299,1.178194794,280.4770608,P8,3,stroke
4685,4469,4589.125,4586,2225.705696,4207,367130,3.551136364,3.457223305,3.504380694,3.504486531,0.0004380443914,1.858650872,280.3504555,3.535916413,3.468337436,3.503123429,3.503146964,0.0001888204587,1.235905079,280.2498743,P8,3,stroke
4675,4458,4592.15,4598.5,1568.762025,3521,367372,3.54659189,3.455097614,3.50086548,3.498909131,0.0003951347854,1.45983366,280.0692384,3.528770053,3.471993053,3.500737213,3.501137598,0.0002060797651,1.215605325,280.0589771,P8,3,stroke
4668,4518,4592.5375,4589.5,1502.859335,3074,367403,3.554187734,3.467563989,3.508807168,3.510006598,0.0003398481641,1.639233272,280.7045735,3.541802389,3.462739064,3.499085668,3.500161163,0.0002226092001,1.340222349,279.9268534,P8,3,stroke
4721,4503,4609.0125,4605.5,1878.392247,3769,368721,3.544136737,3.4572297,3.505875002,3.507995246,0.0003829317842,1.5335462,280.4700002,3.543204516,3.471133132,3.50380498,3.502361791,0.0002145709425,1.131518093,280.3043984,P8,4,stroke
4804,4509,4601.875,4600,2341.882911,3858,368150,3.550257732,3.462706271,3.50236023,3.503804432,0.0004407057,1.802477661,280.1888184,3.551739226,3.468145249,3.503802695,3.504690227,0.0001990813445,1.100016797,280.3042156,P8,4,stroke
4695,4492,4591.725,4595.5,1694.151266,3624,367338,3.546369204,3.461354235,3.500853438,3.499021003,0.0003263394192,1.378375329,280.068275,3.545098039,3.471868132,3.502750066,3.500218304,0.0001838522901,1.211422869,280.2200053,P8,4,stroke
4678,4470,4586.2125,4587,1648.04288,3016,366897,3.544672402,3.459306131,3.499341463,3.499396148,0.00037035796,1.648614173,279.947317,3.539724228,3.46107003,3.500867245,3.500054454,0.0002341256111,1.194836108,280.0693796,P8,4,stroke
4656,4442,4568.4625,4568,1540.074525,3387,365477,3.552995392,3.440848458,3.505024366,3.50514222,0.0003916249311,1.514392633,280.4019493,3.526005245,3.468075738,3.49712445,3.49679593,0.0002423913583,1.437505621,279.769956,P8,5,stroke
4691,4467,4577.325,4580,2198.80443,4071,366186,3.561246731,3.473377883,3.509868264,3.510359887,0.0003515110484,1.466082184,280.7894611,3.544201313,3.469723183,3.499675301,3.498048292,0.0002419382138,1.440064788,279.9740241,P8,5,stroke
4677,4480,4578.4125,4581,1538.473259,3469,366273,3.562677751,3.465423802,3.507266293,3.507540821,0.0003688176212,1.318743448,280.5813034,3.540854326,3.474550574,3.504838787,3.503829185,0.0002461849207,1.352665596,280.387103,P8,5,stroke
4689,4460,4594.5625,4601.5,2466.122627,4249,367565,3.549320095,3.45964077,3.503840345,3.502297091,0.0003611374704,1.615577429,280.3072276,3.531203088,3.474267101,3.502806023,3.502575292,0.0001634231404,1.191468252,280.2244818,P8,5,stroke
4735,4527,4617.975,4613.5,2227.974051,3390,369438,3.554945055,3.457366023,3.509177492,3.51073232,0.0003659770184,1.435493101,280.7341993,3.543643058,3.465346535,3.497607402,3.497596076,0.0002392960404,1.334938325,279.8085921,P8,6,stroke
4688,4442,4594.2125,4596.5,1857.6125,3365,367537,3.544543672,3.453614983,3.50557772,3.507390601,0.0003405360467,1.476407232,280.4462176,3.537505451,3.459347826,3.503977545,3.503774916,0.0002531271403,1.299620515,280.3182036,P8,6,stroke
4739,4481,4596.375,4591,2290.515823,4044,367710,3.541486603,3.452826087,3.505208979,3.506021236,0.0003956007012,1.566986963,280.4167183,3.530296425,3.46608506,3.49739606,3.49644077,0.0002256075682,1.419251996,279.7916848,P8,6,stroke
4726,4502,4599.8,4599,1620.946835,3430,367984,3.55095332,3.449836066,3.503833062,3.503839793,0.0003580555276,1.518012909,280.306645,3.533535266,3.462078036,3.497411681,3.495990692,0.0002386300686,1.296710189,279.7929345,P8,6,stroke
4709,4480,4581.25,4574,1901.481013,3871,366500,3.544963251,3.439982348,3.499054226,3.50247797,0.0004260590099,1.708210009,279.9243381,3.53307393,3.472326351,3.499426869,3.499242588,0.0001874104438,1.128618626,279.9541495,P8,7,stroke
4733,4437,4587.55,4585.5,2323.617722,3691,367004,3.552303056,3.444347447,3.49711856,3.497051964,0.000406466058,1.651846101,279.7694848,3.529220074,3.474145486,3.502669352,3.503858853,0.0001583485321,1.090084245,280.2135482,P8,7,stroke
4724,4465,4599.3125,4602,2119.736551,4610,367945,3.552049091,3.433933275,3.496928626,3.496320551,0.0004394775406,1.704691172,279.7542901,3.53041415,3.462505514,3.499666588,3.500268153,0.0002205154017,1.234313221,279.973327,P8,7,stroke
4708,4478,4585.8375,4585.5,2342.644146,4160,366867,3.557574431,3.44895719,3.498280428,3.501267128,0.0004078196409,1.41581005,279.8624343,3.53821032,3.466535862,3.498335018,3.498163747,0.0002157582539,1.247297715,279.8668015,P8,7,stroke
4688,4481,4592.825,4597,1698.09557,3775,367426,3.545690775,3.446706063,3.499991762,3.501259209,0.0003925168067,1.641530126,279.999341,3.542788879,3.469647872,3.501386028,3.499134137,0.0002647013395,1.481709522,280.1108822,P8,1,tap
4685,4520,4595.225,4597.5,1354.885443,2994,367618,3.538207443,3.455698972,3.503868445,3.502625727,0.0002570028662,1.461224607,280.3094756,3.53409829,3.467812092,3.498214066,3.499187262,0.0002350328312,1.298708784,279.8571252,P8,1,tap
4685,4474,4587.0875,4592,1918.561867,3892,366967,3.542343513,3.456205986,3.503582597,3.50168906,0.0003326848062,1.518831714,280.2866077,3.530136099,3.469542597,3.499038938,3.499563105,0.0001943733703,1.308299953,279.923115,P8,1,tap
4669,4489,4578.5125,4582,1459.493513,3408,366281,3.545673077,3.456760316,3.501486691,3.502094847,0.0003207153039,1.527926274,280.1189353,3.547969265,3.449448124,3.499498228,3.49836177,0.0003217025787,1.620870819,279.9598582,P8,1,tap
4723,4474,4591.95,4588,2128.807595,4124,367356,3.544947436,3.462288687,3.497888055,3.496341547,0.0002963367348,1.45008171,279.8310444,3.529176836,3.464723926,3.498588366,3.498686019,0.0002168276362,1.326965153,279.8870693,P8,2,tap
4682,4497,4590.15,4586.5,1538.686076,3780,367212,3.548550088,3.461967002,3.500574953,3.499345927,0.0002789712729,1.361155709,280.0459962,3.531483928,3.465171963,3.497585527,3.497123296,0.0002086554048,1.255453274,279.8068421,P8,2,tap
4688,4516,4600.7625,4595,1533.778323,3593,368061,3.540082555,3.470180004,3.502294217,3.501356837,0.0002773403996,1.477485579,280.1835374,3.532686084,3.457805454,3.497328543,3.496796629,0.000229502689,1.341900471,279.7862834,P8,2,tap
4693,4495,4588.425,4587,1681.412025,3714,367074,3.545195261,3.448050534,3.499120971,3.500494422,0.0003374692034,1.557481538,279.9296777,3.529085873,3.458461538,3.498608591,3.498411414,0.0002043684207,1.382730851,279.8886873,P8,2,tap
4674,4463,4581.425,4584.5,1721.513291,3850,366514,3.541883681,3.447708836,3.498067105,3.500275003,0.0003561083708,1.444250268,279.8453684,3.542226072,3.464520368,3.49823083,3.498521744,0.0001986016463,1.090111791,279.8584664,P8,3,tap
4656,4495,4584.525,4587,1652.379114,3791,366762,3.543874891,3.443051653,3.49616504,3.497020732,0.0004156205372,1.469454185,279.6932032,3.533075601,3.463723776,3.501899286,3.50247159,0.0002096589298,1.304766389,280.1519429,P8,3,tap
4679,4516,4594.3125,4590,1359.609968,3601,367545,3.536526684,3.46920758,3.501292606,3.500216357,0.0002411004571,1.312458388,280.1034085,3.538626609,3.450844521,3.500905669,3.498846237,0.0002764695924,1.556155757,280.0724535,P8,3,tap
4680,4464,4591.275,4595,1749.113291,3604,367302,3.545415411,3.44246816,3.498159858,3.498383029,0.0003746018781,1.747054957,279.8527886,3.543044907,3.45215311,3.501569787,3.499455461,0.0002523445013,1.320571772,280.125583,P8,3,tap
4694,4469,4587.7625,4586.5,2050.411234,4446,367021,3.551078196,3.458067356,3.50151558,3.501968077,0.0002975744454,1.335653234,280.1212464,3.540207094,3.471615721,3.502635933,3.502726279,0.0002306541354,1.367272563,280.2108747,P8,4,tap
4687,4485,4587,4585.5,1800.025316,3557,366960,3.547054988,3.458028793,3.501337257,3.501798359,0.0002957130637,1.353890887,280.1069805,3.540994331,3.462467076,3.498941571,3.498858967,0.0001971282347,1.286607009,279.9153257,P8,4,tap
4670,4463,4581.325,4583.5,1716.500633,3625,366506,3.54601227,3.429071804,3.501802472,3.504817481,0.0004143691784,1.750135282,280.1441978,3.533158813,3.459034302,3.495971892,3.495467194,0.0002188762149,1.375945781,279.6777513,P8,4,tap
4661,4499,4590.2,4594.5,1255.959494,3310,367216,3.543263965,3.455046276,3.502578565,3.502720017,0.0003612597307,1.588816624,280.2062852,3.534698276,3.462286579,3.500138167,3.501350069,0.0002240106994,1.362564547,280.0110534,P8,4,tap
4725,4479,4600.1,4603.5,2332.36962,4204,368008,3.548788334,3.446974626,3.500202765,3.501736042,0.0004489644985,1.752219298,280.0162212,3.53766458,3.45933637,3.503772308,3.503080382,0.0002325181216,1.331391838,280.3017846,P8,5,tap
4697,4487,4587.9875,4588,1515.708703,3380,367039,3.542931483,3.463308728,3.503519704,3.503056409,0.0003216813204,1.470891629,280.2815763,3.548648073,3.473649539,3.500165895,3.500598911,0.0001712144381,1.188224635,280.0132716,P8,5,tap
4686,4514,4590,4586.5,1706.506329,3663,367200,3.539442403,3.459281961,3.5006222,3.501688991,0.0002742886192,1.361299904,280.049776,3.531796842,3.471067107,3.500171282,3.499783758,0.0001684422194,1.20779144,280.0137026,P8,5,tap
4676,4462,4587.6375,4588.5,1868.132753,4153,367011,3.555291063,3.448155425,3.499022562,3.500000361,0.0003565444398,1.523455675,279.921805,3.537602063,3.459354839,3.499666472,3.499838327,0.0002159637341,1.323342692,279.9733177,P8,5,tap
4679,4505,4587.15,4586,1517.192405,3402,366972,3.553625706,3.449024337,3.496068275,3.498134761,0.000415887077,1.879948068,279.685462,3.53136612,3.455514466,3.499523136,3.500761584,0.0002161264252,1.34775038,279.9618509,P8,6,tap
4677,4475,4579.9375,4577,1737.401108,3618,366395,3.542863359,3.420194004,3.494374209,3.495780872,0.0004825454155,1.752318903,279.5499367,3.535982814,3.473649683,3.501960279,3.501314961,0.0002463602871,1.61941662,280.1568223,P8,6,tap
4679,4492,4597.6625,4592,1353.264399,3181,367813,3.543680902,3.444978166,3.500410268,3.502386638,0.0004337069961,1.718531839,280.0328214,3.540564374,3.459570778,3.501127009,3.503086767,0.0002980008149,1.517621346,280.0901607,P8,6,tap
4695,4508,4598.1,4599,1658.394937,3580,367848,3.536276224,3.452039931,3.495190223,3.497193397,0.0003547933092,1.570766355,279.6152178,3.52729636,3.470964893,3.50008577,3.498970143,0.0001706111118,1.275070944,280.0068616,P8,6,tap
4674,4452,4589.05,4587.5,1675.744304,3779,367124,3.556231003,3.471472125,3.505335501,3.505893768,0.0003112906465,1.447663841,280.4268401,3.527663268,3.459052195,3.496486606,3.497192784,0.0002314481936,1.356211342,279.7189285,P8,7,tap
4714,4486,4590.875,4587.5,2042.566456,4397,367270,3.560384363,3.450860754,3.500072391,3.498037531,0.0003769283638,1.272999741,280.0057913,3.533089815,3.455469088,3.498318639,3.496968754,0.0002029578106,1.147168358,279.8654911,P8,7,tap
4682,4498,4588.2625,4585,1802.069462,3549,367061,3.558164818,3.455146573,3.499541694,3.497626381,0.0004303378776,1.83147214,279.9633355,3.531337497,3.468997361,3.501367877,3.501300141,0.000185326458,1.141638714,280.1094302,P8,7,tap
4705,4472,4589.525,4587.5,2085.214557,4495,367162,3.574682435,3.45725945,3.503364181,3.504207999,0.0003937294932,1.529499039,280.2691345,3.537145332,3.465866957,3.498702009,3.498802053,0.0001946563222,1.204599728,279.8961607,P8,7,tap
4693,4478,4589.5875,4584,2405.739082,4254,367167,3.549002602,3.45024007,3.496418224,3.495187406,0.000339418867,1.524584632,279.713458,3.541988098,3.460206095,3.499857364,3.498158706,0.0002468904178,1.475507366,279.9885891,P8,1,tickle
4716,4513,4602.0125,4599.5,1721.430222,3913,368161,3.544735107,3.438365052,3.495147385,3.49400553,0.00037547035,1.61102564,279.6117908,3.539838463,3.465543314,3.503216673,3.501846723,0.0001847277073,1.214930348,280.2573338,P8,1,tickle
4685,4471,4584.4,4590,1875.736709,3522,366752,3.551746583,3.462113127,3.499159763,3.49632113,0.0003110428004,1.597945649,279.932781,3.540705268,3.468466523,3.498736426,3.497444677,0.000205413587,1.081052763,279.8989141,P8,1,tickle
4730,4479,4590.225,4591,2380.961392,4076,367218,3.5407585,3.455163341,3.499416384,3.499186413,0.0002806301553,1.508357813,279.9533107,3.531263476,3.469267655,3.497050331,3.497207244,0.0001565944197,1.10356987,279.7640265,P8,1,tickle
4686,4483,4590.45,4597.5,2135.465823,3824,367236,3.542893726,3.457796535,3.505551086,3.505781692,0.0003069451088,1.493154425,280.4440869,3.532207908,3.456263736,3.49832722,3.497675118,0.0002392025257,1.363022867,279.8661776,P8,2,tickle
4691,4512,4588.075,4588,1567.943671,3460,367046,3.545434397,3.461772372,3.502558568,3.503566971,0.0003437190138,1.565494864,280.2046854,3.531723381,3.464479687,3.498863929,3.496445418,0.0002278801349,1.283298896,279.9091143,P8,2,tickle
4721,4483,4603.2,4605.5,1741.55443,3775,368256,3.540534759,3.462140992,3.500793124,3.500653654,0.0003888204053,1.667331876,280.0634499,3.547219771,3.468736431,3.502539271,3.501206203,0.0002589732238,1.390067219,280.2031417,P8,2,tickle
4698,4489,4591.6625,4594.5,1785.973259,3749,367333,3.539627544,3.450874541,3.503987883,3.503945712,0.0003492279769,1.493590641,280.3190306,3.548639826,3.462577502,3.497289591,3.499231648,0.0002072452839,1.222644153,279.7831673,P8,2,tickle
4674,4488,4588.2625,4583.5,1415.411234,3287,367061,3.557931486,3.454565457,3.501151137,3.501143335,0.0004003429808,1.656132972,280.092091,3.532587653,3.448237641,3.497896561,3.498421628,0.0002655139271,1.502946011,279.8317249,P8,3,tickle
4702,4455,4582.95,4581.5,2320.073418,4947,366636,3.554095488,3.459578207,3.505786362,3.50326485,0.0004096277607,1.641902706,280.462909,3.531511679,3.462914485,3.498381618,3.496658337,0.0001885402444,1.217479066,279.8705294,P8,3,tickle
4684,4502,4582.975,4582,1730.860127,3778,366638,3.536601451,3.459850812,3.505244872,3.504093401,0.0003173099008,1.541257246,280.4195897,3.538140251,3.475466782,3.502983633,3.501908015,0.0002135854124,1.416110316,280.2386906,P8,3,tickle
4687,4494,4584.8,4577.5,1470.263291,3529,366784,3.550110865,3.454032958,3.503501995,3.504538869,0.0004278460614,1.814161676,280.2801596,3.527662366,3.466608084,3.499380862,3.500706685,0.0001667231461,1.079024793,279.950469,P8,3,tickle
4665,4500,4589.675,4593,1417.563924,3377,367174,3.543615401,3.46142043,3.494700481,3.497084221,0.0003326225612,1.431685531,279.5760385,3.546539379,3.467899891,3.501676543,3.502342738,0.0002389352803,1.341167108,280.1341234,P8,4,tickle
